user_id,jtbd_segment,cohort,age,logins_per_week,multi_currency,family_status,premium,support_tickets,kyc_duration_days
19383,digital_newcomers,Dormant,58,0.7,False,False,False,4,7.6
19384,digital_newcomers,Dormant,60,4.1,False,False,False,6,6.8
19385,digital_newcomers,Dormant,54,3.9,False,True,False,2,8.0
19386,digital_newcomers,Dormant,58,2.5,False,True,False,1,7.4
19387,digital_newcomers,Dormant,47,2.5,False,False,False,9,9.5
19388,digital_newcomers,Casual,57,3.1,False,False,False,4,7.1
19389,digital_newcomers,Growth,55,3.0,False,False,False,7,9.2
19390,digital_newcomers,Dormant,53,4.1,True,False,True,4,11.4
19391,digital_newcomers,Dormant,51,0.3,False,False,False,5,9.9
19392,digital_newcomers,Dormant,41,4.2,False,True,False,6,9.7
19393,digital_newcomers,Dormant,55,0.7,False,False,False,4,8.9
19394,digital_newcomers,Dormant,50,2.5,False,False,False,7,10.0
19395,digital_newcomers,Casual,51,0.8,False,True,False,4,11.0
19396,digital_newcomers,Dormant,53,2.4,False,False,False,2,5.8
19397,digital_newcomers,Dormant,53,2.9,True,False,False,1,7.1
19398,digital_newcomers,Dormant,49,4.0,False,True,False,3,9.6
19399,digital_newcomers,Dormant,49,5.1,False,True,False,3,11.0
19400,digital_newcomers,Casual,48,2.9,False,True,False,5,10.5
19401,digital_newcomers,Casual,52,0.2,False,False,False,3,11.6
19402,digital_newcomers,Growth,57,1.1,True,False,False,2,9.5
19403,digital_newcomers,Power,53,0.8,False,False,False,3,9.1
19404,digital_newcomers,Dormant,53,4.3,False,False,False,1,10.7
19405,digital_newcomers,Dormant,51,0.0,False,True,False,3,10.2
19406,digital_newcomers,Growth,50,2.3,False,False,False,3,10.7
19407,digital_newcomers,Growth,49,2.3,False,False,False,3,6.1
19408,digital_newcomers,Growth,50,4.5,False,True,False,2,8.1
19409,digital_newcomers,Casual,46,1.8,False,False,False,8,9.0
19410,digital_newcomers,Dormant,57,1.5,False,True,True,5,8.3
19411,digital_newcomers,Casual,53,3.9,False,False,True,7,11.2
19412,digital_newcomers,Dormant,53,3.3,False,False,False,4,7.4
19413,digital_newcomers,Casual,54,5.3,False,False,False,1,11.3
19414,digital_newcomers,Growth,50,1.9,False,False,False,3,6.5
19415,digital_newcomers,Casual,53,1.5,False,True,False,5,7.9
19416,digital_newcomers,Casual,49,1.1,False,False,False,2,8.9
19417,digital_newcomers,Casual,50,3.6,False,True,False,3,10.5
19418,digital_newcomers,Casual,52,5.4,False,False,False,3,7.7
19419,digital_newcomers,Casual,52,0.0,False,False,False,1,6.7
19420,digital_newcomers,Growth,58,3.5,False,True,False,5,9.0
19421,digital_newcomers,Dormant,48,2.3,False,False,False,3,8.7
19422,digital_newcomers,Casual,48,2.6,False,False,False,4,9.3
19423,digital_newcomers,Dormant,50,5.1,False,False,False,2,8.0
19424,digital_newcomers,Dormant,56,4.4,False,True,False,7,7.5
19425,digital_newcomers,Dormant,53,4.6,False,False,False,2,8.3
19426,digital_newcomers,Casual,61,3.3,False,False,False,2,8.2
19427,digital_newcomers,Casual,52,3.0,False,True,True,4,7.9
19428,digital_newcomers,Casual,54,3.8,False,False,False,3,8.4
19429,digital_newcomers,Casual,52,7.5,False,False,False,3,8.5
19430,digital_newcomers,Casual,53,2.7,False,False,False,5,6.4
19431,digital_newcomers,Dormant,49,3.0,False,True,False,4,8.6
19432,digital_newcomers,Dormant,52,1.2,False,False,False,5,6.7
19433,digital_newcomers,Dormant,48,0.0,True,True,False,2,10.3
19434,digital_newcomers,Casual,53,5.0,False,True,False,8,7.9
19435,digital_newcomers,Dormant,54,2.1,False,True,False,6,9.6
19436,digital_newcomers,Casual,51,3.8,False,True,False,3,8.9
19437,digital_newcomers,Casual,49,3.1,False,False,False,2,8.8
19438,digital_newcomers,Dormant,49,5.4,False,False,False,2,7.8
19439,digital_newcomers,Dormant,48,1.9,False,False,False,1,9.0
19440,digital_newcomers,Casual,49,0.0,False,False,False,6,10.0
19441,digital_newcomers,Casual,62,5.2,False,False,False,4,8.5
19442,digital_newcomers,Growth,53,3.1,False,False,False,0,9.0
19443,digital_newcomers,Casual,51,2.7,False,False,True,3,9.9
19444,digital_newcomers,Growth,49,0.0,False,False,False,9,8.9
19445,digital_newcomers,Casual,51,3.7,False,True,False,5,7.2
19446,digital_newcomers,Casual,54,0.0,True,False,False,4,10.8
19447,digital_newcomers,Casual,54,4.3,False,True,False,2,11.6
19448,digital_newcomers,Dormant,56,1.9,False,False,False,4,9.6
19449,digital_newcomers,Dormant,56,3.5,False,False,False,6,9.2
19450,digital_newcomers,Casual,52,2.5,False,False,False,2,7.5
19451,digital_newcomers,Dormant,49,1.8,False,False,False,1,8.4
19452,digital_newcomers,Casual,51,0.9,False,True,False,4,8.0
19453,digital_newcomers,Growth,55,0.0,False,False,False,3,11.8
19454,digital_newcomers,Casual,49,2.1,False,True,False,0,9.3
19455,digital_newcomers,Growth,60,3.0,False,False,False,3,8.6
19456,digital_newcomers,Dormant,49,3.3,False,True,False,4,6.2
19457,digital_newcomers,Casual,54,4.1,False,True,False,7,7.7
19458,digital_newcomers,Casual,53,3.3,False,True,False,2,11.0
19459,digital_newcomers,Growth,55,6.4,False,False,False,6,8.4
19460,digital_newcomers,Casual,44,1.5,False,False,False,3,7.4
19461,digital_newcomers,Casual,56,6.0,False,False,False,5,8.6
19462,digital_newcomers,Casual,51,2.9,False,True,False,2,11.0
19463,digital_newcomers,Casual,49,3.8,False,True,False,3,9.2
19464,digital_newcomers,Casual,56,4.4,False,True,False,4,9.6
19465,digital_newcomers,Casual,45,0.0,False,True,False,3,8.4
19466,digital_newcomers,Casual,60,5.8,False,False,False,3,8.7
19467,digital_newcomers,Casual,53,3.5,False,False,False,3,10.4
19468,digital_newcomers,Casual,51,1.1,False,False,False,3,9.4
19469,digital_newcomers,Dormant,47,1.6,False,True,False,3,7.3
19470,digital_newcomers,Dormant,51,4.1,False,True,False,0,8.8
19471,digital_newcomers,Dormant,57,1.8,False,False,False,4,10.5
19472,digital_newcomers,Dormant,53,1.2,True,False,False,4,7.6
19473,digital_newcomers,Casual,54,2.1,False,True,False,2,9.5
19474,digital_newcomers,Casual,56,0.7,False,False,False,4,5.7
19475,digital_newcomers,Casual,49,0.0,False,False,False,2,8.0
19476,digital_newcomers,Dormant,46,2.4,False,False,False,3,6.9
19477,digital_newcomers,Dormant,48,0.0,False,False,False,5,9.6
19478,digital_newcomers,Casual,52,3.4,False,False,False,4,9.5
19479,digital_newcomers,Dormant,51,0.4,True,True,False,6,9.6
19480,digital_newcomers,Growth,51,6.5,False,False,False,1,7.8
19481,digital_newcomers,Dormant,54,3.6,False,True,False,3,8.7
19482,digital_newcomers,Casual,50,4.2,False,False,False,3,9.7
19483,digital_newcomers,Dormant,48,0.0,False,True,False,3,7.2
19484,digital_newcomers,Dormant,48,4.4,False,False,False,4,10.9
19485,digital_newcomers,Dormant,54,0.0,False,False,False,2,8.4
19486,digital_newcomers,Casual,56,1.8,False,False,False,6,8.3
19487,digital_newcomers,Casual,58,0.0,False,True,False,4,7.9
19488,digital_newcomers,Dormant,50,2.0,False,False,False,3,9.3
19489,digital_newcomers,Dormant,53,3.1,False,False,False,4,8.5
19490,digital_newcomers,Dormant,54,1.9,False,True,False,5,8.4
19491,digital_newcomers,Casual,53,0.9,False,True,False,3,10.9
19492,digital_newcomers,Dormant,54,3.8,False,True,False,3,10.0
19493,digital_newcomers,Dormant,55,2.5,False,False,False,4,10.1
19494,digital_newcomers,Dormant,49,2.2,False,False,False,3,7.6
19495,digital_newcomers,Casual,50,3.1,False,True,False,3,7.5
19496,digital_newcomers,Casual,54,0.2,False,True,False,3,9.9
19497,digital_newcomers,Casual,48,4.2,False,False,False,4,7.5
19498,digital_newcomers,Dormant,50,4.2,False,True,False,4,9.5
19499,digital_newcomers,Casual,53,1.7,False,True,False,3,10.0
19500,digital_newcomers,Growth,50,3.1,False,False,False,4,8.4
19501,digital_newcomers,Dormant,53,2.8,False,True,False,0,11.3
19502,digital_newcomers,Dormant,49,4.6,True,True,False,2,9.1
19503,digital_newcomers,Dormant,42,7.6,False,False,False,3,7.0
19504,digital_newcomers,Growth,53,5.3,False,True,False,4,8.6
19505,digital_newcomers,Growth,52,0.1,False,False,False,5,9.3
19506,digital_newcomers,Casual,57,4.2,False,True,False,2,7.1
19507,digital_newcomers,Casual,51,8.0,False,True,False,2,9.4
19508,digital_newcomers,Dormant,52,0.5,False,True,False,4,10.3
19509,digital_newcomers,Dormant,50,5.4,False,False,False,3,7.7
19510,digital_newcomers,Casual,49,3.8,False,True,False,5,8.6
19511,digital_newcomers,Dormant,50,2.9,False,True,False,3,10.8
19512,digital_newcomers,Dormant,48,3.1,False,True,False,5,8.7
19513,digital_newcomers,Dormant,52,1.8,False,True,False,4,8.5
19514,digital_newcomers,Dormant,52,0.0,False,False,False,4,9.7
19515,digital_newcomers,Growth,48,4.5,False,True,False,2,7.2
19516,digital_newcomers,Dormant,55,0.0,False,False,False,4,7.9
19517,digital_newcomers,Dormant,49,2.1,False,False,False,4,11.5
19518,digital_newcomers,Growth,52,2.6,False,False,False,4,9.0
19519,digital_newcomers,Casual,55,1.8,True,False,True,7,9.0
19520,digital_newcomers,Dormant,57,2.9,False,True,False,9,11.5
19521,digital_newcomers,Casual,43,6.4,False,True,False,3,6.5
19522,digital_newcomers,Casual,55,3.0,False,True,False,6,8.1
19523,digital_newcomers,Casual,53,3.1,True,False,False,1,9.7
19524,digital_newcomers,Casual,54,4.5,False,False,False,2,8.4
19525,digital_newcomers,Dormant,50,3.5,False,False,False,3,9.2
19526,digital_newcomers,Growth,55,2.8,False,False,False,4,9.1
19527,digital_newcomers,Dormant,56,1.8,False,True,False,2,8.8
19528,digital_newcomers,Casual,54,2.7,False,False,False,3,8.5
19529,digital_newcomers,Casual,55,3.6,False,False,False,2,10.2
19530,digital_newcomers,Casual,59,3.6,False,True,False,1,7.3
19531,digital_newcomers,Dormant,58,0.6,False,False,False,3,6.8
19532,digital_newcomers,Casual,49,0.0,False,True,False,1,7.7
19533,digital_newcomers,Casual,55,3.6,False,True,False,2,7.8
19534,digital_newcomers,Casual,56,0.9,False,False,False,2,7.7
19535,digital_newcomers,Dormant,53,2.7,False,False,False,5,7.1
19536,digital_newcomers,Casual,55,2.0,False,True,False,3,9.6
19537,digital_newcomers,Dormant,46,1.5,False,False,False,7,10.0
19538,digital_newcomers,Dormant,52,3.6,False,False,False,5,9.3
19539,digital_newcomers,Casual,51,2.7,False,False,False,5,9.6
19540,digital_newcomers,Casual,48,5.0,False,False,False,0,10.0
19541,digital_newcomers,Dormant,56,4.1,False,False,False,6,8.7
19542,digital_newcomers,Casual,47,0.7,False,True,False,4,8.6
19543,digital_newcomers,Dormant,56,1.6,False,False,False,3,10.0
19544,digital_newcomers,Dormant,51,2.0,False,False,False,2,9.0
19545,digital_newcomers,Casual,57,1.2,False,False,False,6,6.9
19546,digital_newcomers,Dormant,53,4.8,False,False,False,8,9.2
19547,digital_newcomers,Dormant,53,1.5,False,False,False,5,10.3
19548,digital_newcomers,Casual,52,2.5,False,False,False,2,9.2
19549,digital_newcomers,Casual,50,3.3,True,True,False,2,8.8
19550,digital_newcomers,Casual,53,0.2,False,False,False,5,6.4
19551,digital_newcomers,Growth,44,2.5,False,False,False,3,9.9
19552,digital_newcomers,Casual,51,5.7,False,True,False,4,7.6
19553,digital_newcomers,Dormant,54,2.6,False,False,False,4,10.2
19554,digital_newcomers,Casual,52,1.9,False,True,False,0,9.2
19555,digital_newcomers,Dormant,56,4.1,False,False,False,4,11.0
19556,digital_newcomers,Dormant,49,4.1,False,True,False,5,10.1
19557,digital_newcomers,Growth,48,0.0,False,True,False,2,9.2
19558,digital_newcomers,Casual,52,2.2,False,True,False,4,9.1
19559,digital_newcomers,Dormant,50,3.3,False,False,False,1,9.1
19560,digital_newcomers,Casual,54,4.2,False,False,False,3,7.9
19561,digital_newcomers,Dormant,50,4.8,False,False,False,4,12.0
19562,digital_newcomers,Casual,53,2.0,False,False,False,2,8.1
19563,digital_newcomers,Dormant,42,2.6,False,True,False,3,9.5
19564,digital_newcomers,Dormant,51,1.2,False,False,True,3,8.1
19565,digital_newcomers,Casual,51,4.9,False,False,False,3,8.2
19566,digital_newcomers,Dormant,45,0.0,False,True,False,9,8.8
19567,digital_newcomers,Dormant,53,0.0,False,False,False,5,10.8
19568,digital_newcomers,Casual,51,5.7,False,False,False,3,10.0
19569,digital_newcomers,Casual,49,2.4,False,False,False,2,9.1
19570,digital_newcomers,Casual,57,1.6,False,True,False,2,11.4
19571,digital_newcomers,Growth,48,4.5,False,True,True,4,6.6
19572,digital_newcomers,Dormant,56,0.0,False,True,False,2,9.9
19573,digital_newcomers,Dormant,52,3.0,False,False,False,0,6.2
19574,digital_newcomers,Casual,56,3.9,False,False,True,3,8.2
19575,digital_newcomers,Casual,54,2.6,False,False,False,4,9.1
19576,digital_newcomers,Casual,44,0.0,False,False,False,1,8.8
19577,digital_newcomers,Casual,48,1.7,False,False,False,1,8.3
19578,digital_newcomers,Casual,49,0.5,False,False,False,2,8.6
19579,digital_newcomers,Dormant,61,6.1,False,True,False,7,7.9
19580,digital_newcomers,Growth,56,4.7,False,True,False,5,8.0
19581,digital_newcomers,Dormant,58,1.9,False,True,False,3,10.0
19582,digital_newcomers,Dormant,47,0.0,False,True,False,3,10.6
19583,digital_newcomers,Growth,53,2.5,False,False,False,4,13.2
19584,digital_newcomers,Casual,49,0.1,False,True,False,3,8.0
19585,digital_newcomers,Casual,58,3.5,False,False,False,4,7.7
19586,digital_newcomers,Casual,54,3.1,False,False,False,4,7.9
19587,digital_newcomers,Casual,51,1.7,False,False,False,1,11.4
19588,digital_newcomers,Growth,49,3.2,False,True,False,5,7.9
19589,digital_newcomers,Dormant,55,7.7,False,False,False,8,9.2
19590,digital_newcomers,Power,53,0.0,False,True,False,2,7.3
19591,digital_newcomers,Dormant,51,0.2,False,False,False,6,10.8
19592,digital_newcomers,Growth,49,3.0,False,False,False,1,10.8
19593,digital_newcomers,Casual,55,0.8,False,False,False,3,10.0
19594,digital_newcomers,Casual,52,3.3,True,False,False,2,9.9
19595,digital_newcomers,Dormant,49,0.0,True,True,False,2,8.5
19596,digital_newcomers,Dormant,53,2.6,False,False,False,2,8.0
19597,digital_newcomers,Casual,55,2.5,False,False,False,3,9.1
19598,digital_newcomers,Dormant,52,3.8,False,False,False,6,10.3
19599,digital_newcomers,Casual,55,2.1,False,False,False,2,9.4
19600,digital_newcomers,Dormant,48,4.5,True,False,False,2,7.0
19601,digital_newcomers,Casual,58,0.5,False,True,False,3,9.3
19602,digital_newcomers,Casual,49,3.2,False,False,False,4,9.7
19603,digital_newcomers,Dormant,54,0.0,False,False,False,2,7.8
19604,digital_newcomers,Dormant,52,0.0,False,False,False,1,9.5
19605,digital_newcomers,Dormant,48,0.0,False,False,False,2,6.1
19606,digital_newcomers,Growth,51,6.6,False,False,False,4,11.9
19607,digital_newcomers,Dormant,59,5.4,False,True,False,2,7.7
19608,digital_newcomers,Dormant,48,3.2,False,False,False,4,12.4
19609,digital_newcomers,Dormant,48,0.8,False,True,False,3,6.6
19610,digital_newcomers,Dormant,49,4.3,False,True,False,4,10.4
19611,digital_newcomers,Casual,56,0.0,False,False,False,3,9.0
19612,digital_newcomers,Dormant,53,0.0,False,True,False,3,10.0
19613,digital_newcomers,Growth,50,2.2,False,True,False,4,12.4
19614,digital_newcomers,Casual,51,2.4,False,True,False,4,8.0
19615,digital_newcomers,Growth,50,3.4,False,True,False,2,9.9
19616,digital_newcomers,Dormant,51,1.2,False,True,False,3,7.8
19617,digital_newcomers,Casual,48,1.3,False,False,False,4,7.1
19618,digital_newcomers,Dormant,47,6.1,False,False,False,4,9.2
19619,digital_newcomers,Dormant,53,2.2,False,True,False,2,8.5
19620,digital_newcomers,Dormant,50,1.4,False,True,False,5,8.1
19621,digital_newcomers,Dormant,54,3.3,False,False,False,5,8.6
19622,digital_newcomers,Dormant,53,1.5,False,False,False,6,8.3
19623,digital_newcomers,Dormant,57,6.1,False,True,False,2,10.1
19624,digital_newcomers,Dormant,53,3.2,False,False,False,2,11.8
19625,digital_newcomers,Casual,54,1.8,False,False,False,4,10.5
19626,digital_newcomers,Casual,50,0.9,True,False,True,2,8.5
19627,digital_newcomers,Dormant,45,0.0,False,True,False,0,10.9
19628,digital_newcomers,Casual,51,3.0,False,False,False,2,7.5
19629,digital_newcomers,Casual,50,0.8,True,False,False,1,8.1
19630,digital_newcomers,Dormant,48,0.0,False,False,False,3,9.0
19631,digital_newcomers,Casual,55,0.1,False,True,False,5,7.2
19632,digital_newcomers,Dormant,51,5.1,False,False,False,3,8.7
19633,digital_newcomers,Casual,53,2.1,False,False,True,2,8.9
19634,digital_newcomers,Dormant,47,2.9,False,False,True,3,6.2
19635,digital_newcomers,Casual,53,2.9,False,False,False,5,11.5
19636,digital_newcomers,Dormant,56,6.3,False,True,False,2,7.3
19637,digital_newcomers,Casual,60,1.1,False,True,False,0,6.3
19638,digital_newcomers,Power,46,2.2,False,False,True,5,8.9
19639,digital_newcomers,Dormant,53,4.4,False,True,False,2,9.7
19640,digital_newcomers,Growth,46,2.5,False,False,False,9,7.8
19641,digital_newcomers,Casual,47,3.1,False,True,False,5,9.9
19642,digital_newcomers,Dormant,53,2.2,False,False,False,3,12.9
19643,digital_newcomers,Casual,54,0.9,False,False,False,5,9.6
19644,digital_newcomers,Casual,55,4.7,False,True,False,6,8.2
19645,digital_newcomers,Casual,51,2.0,False,True,False,3,11.4
19646,digital_newcomers,Casual,57,3.4,False,True,False,3,7.6
19647,digital_newcomers,Casual,55,3.1,False,True,False,3,7.5
19648,digital_newcomers,Casual,52,0.0,False,False,False,2,9.3
19649,digital_newcomers,Dormant,55,2.3,False,True,False,5,8.2
19650,digital_newcomers,Casual,51,2.6,False,True,True,1,8.0
19651,digital_newcomers,Growth,56,0.0,False,False,False,4,6.5
19652,digital_newcomers,Dormant,53,0.0,False,False,False,2,5.9
19653,digital_newcomers,Casual,51,2.0,False,False,False,3,9.2
19654,digital_newcomers,Dormant,49,1.5,False,True,False,3,7.0
19655,digital_newcomers,Casual,51,4.3,False,False,False,3,8.6
19656,digital_newcomers,Casual,53,5.5,False,False,False,2,7.4
19657,digital_newcomers,Dormant,52,1.3,False,False,False,3,8.6
19658,digital_newcomers,Casual,55,0.7,False,False,False,1,8.0
19659,digital_newcomers,Dormant,51,2.4,False,False,False,3,10.4
19660,digital_newcomers,Dormant,54,4.6,False,True,False,2,9.7
19661,digital_newcomers,Dormant,43,2.5,True,False,False,4,8.8
19662,digital_newcomers,Growth,51,4.6,False,False,False,2,11.7
19663,digital_newcomers,Casual,51,4.7,False,False,False,4,10.4
19664,digital_newcomers,Power,44,3.7,False,False,False,0,7.5
19665,digital_newcomers,Casual,56,2.4,False,True,False,6,10.1
19666,digital_newcomers,Casual,52,0.3,False,False,False,5,7.7
19667,digital_newcomers,Casual,54,2.9,False,False,False,8,7.8
19668,digital_newcomers,Casual,50,1.3,False,False,False,4,9.6
19669,digital_newcomers,Casual,55,6.0,False,False,False,6,11.4
19670,digital_newcomers,Dormant,52,4.7,False,False,True,1,10.0
19671,digital_newcomers,Casual,54,2.2,False,True,False,5,10.8
19672,digital_newcomers,Casual,53,2.3,False,False,False,3,9.2
19673,digital_newcomers,Growth,54,0.0,False,True,False,2,7.8
19674,digital_newcomers,Dormant,52,1.5,False,False,False,5,9.6
19675,digital_newcomers,Casual,54,6.6,False,False,False,3,8.1
19676,digital_newcomers,Casual,52,3.3,False,False,False,11,10.2
19677,digital_newcomers,Casual,46,2.3,False,False,False,3,9.5
19678,digital_newcomers,Casual,46,3.3,False,True,False,0,11.2
19679,digital_newcomers,Casual,50,1.9,False,False,False,4,9.7
19680,digital_newcomers,Casual,56,2.4,False,False,False,3,8.1
19681,digital_newcomers,Dormant,52,2.5,False,False,False,5,10.8
19682,digital_newcomers,Power,47,6.0,False,True,False,4,8.9
19683,digital_newcomers,Growth,51,0.0,False,True,False,6,8.0
19684,digital_newcomers,Growth,50,1.1,False,False,False,7,8.4
19685,digital_newcomers,Dormant,51,0.0,False,False,False,3,8.8
19686,digital_newcomers,Dormant,55,1.6,False,False,False,2,6.4
19687,digital_newcomers,Casual,54,2.3,False,False,False,1,9.3
19688,digital_newcomers,Casual,56,3.7,False,False,False,3,8.2
19689,digital_newcomers,Growth,51,0.2,False,True,False,0,9.1
19690,digital_newcomers,Casual,54,0.8,False,True,False,2,8.4
19691,digital_newcomers,Casual,56,3.8,False,True,False,5,10.2
19692,digital_newcomers,Dormant,52,3.5,True,False,False,5,9.6
19693,digital_newcomers,Dormant,44,1.9,False,True,False,5,8.2
19694,digital_newcomers,Dormant,51,0.0,False,True,False,3,7.7
19695,digital_newcomers,Casual,59,2.4,False,True,False,2,8.1
19696,digital_newcomers,Dormant,53,2.9,False,True,False,4,11.9
19697,digital_newcomers,Casual,52,2.7,False,True,False,6,9.2
19698,digital_newcomers,Casual,50,0.0,False,False,False,2,7.4
19699,digital_newcomers,Casual,50,0.2,False,True,False,5,11.1
19700,digital_newcomers,Growth,53,4.2,False,False,False,1,10.9
19701,digital_newcomers,Dormant,55,5.6,True,False,False,7,11.5
19702,digital_newcomers,Casual,46,4.1,False,False,False,6,9.4
19703,digital_newcomers,Casual,48,1.5,True,True,False,4,8.4
19704,digital_newcomers,Casual,53,1.8,False,True,True,2,7.7
19705,digital_newcomers,Dormant,52,0.5,True,False,False,4,8.4
19706,digital_newcomers,Growth,45,3.4,False,True,False,5,7.5
19707,digital_newcomers,Casual,50,4.9,False,True,False,3,10.4
19708,digital_newcomers,Casual,57,4.0,False,False,False,2,11.3
19709,digital_newcomers,Casual,52,3.8,False,False,False,4,11.1
19710,digital_newcomers,Dormant,48,1.0,False,False,False,1,6.9
19711,digital_newcomers,Dormant,51,1.9,False,False,False,5,8.4
19712,digital_newcomers,Dormant,57,1.5,False,True,False,3,9.7
19713,digital_newcomers,Growth,54,4.1,False,True,False,6,8.5
19714,digital_newcomers,Dormant,49,2.6,False,False,False,1,11.1
19715,digital_newcomers,Casual,54,4.4,False,False,False,6,8.3
19716,digital_newcomers,Dormant,51,3.3,False,False,False,3,8.7
19717,digital_newcomers,Casual,47,0.8,False,True,False,6,7.8
19718,digital_newcomers,Casual,56,0.0,False,True,False,4,8.6
19719,digital_newcomers,Casual,54,6.4,False,True,True,2,8.7
19720,digital_newcomers,Casual,48,1.7,False,True,False,5,7.4
19721,digital_newcomers,Casual,56,2.7,False,False,False,5,8.4
19722,digital_newcomers,Dormant,43,6.0,False,False,False,4,9.3
19723,digital_newcomers,Casual,52,3.5,False,True,False,3,11.1
19724,digital_newcomers,Dormant,61,0.4,False,False,False,1,8.6
19725,digital_newcomers,Casual,60,2.6,False,True,False,4,8.3
19726,digital_newcomers,Dormant,51,5.5,False,False,False,4,7.7
19727,digital_newcomers,Casual,63,3.2,False,False,False,3,9.8
19728,digital_newcomers,Casual,54,9.2,False,False,False,2,7.9
19729,digital_newcomers,Casual,51,0.0,True,True,False,3,7.0
19730,digital_newcomers,Dormant,53,1.7,False,False,False,3,9.4
19731,digital_newcomers,Casual,50,0.0,False,False,True,2,6.4
19732,digital_newcomers,Casual,55,3.9,False,False,False,2,11.0
19733,digital_newcomers,Casual,51,0.0,False,False,False,0,8.0
19734,digital_newcomers,Dormant,53,0.9,False,False,False,2,9.6
19735,digital_newcomers,Dormant,51,1.3,False,False,False,9,9.6
19736,digital_newcomers,Growth,45,2.9,False,True,False,2,6.9
19737,digital_newcomers,Growth,50,2.1,False,False,False,3,9.6
19738,digital_newcomers,Casual,52,4.4,False,True,False,4,8.7
19739,digital_newcomers,Casual,52,0.4,False,False,False,5,8.4
19740,digital_newcomers,Casual,55,3.3,False,False,False,5,6.4
19741,digital_newcomers,Dormant,54,2.1,False,True,False,2,10.2
19742,digital_newcomers,Dormant,51,0.0,False,True,False,0,11.3
19743,digital_newcomers,Growth,50,4.7,False,False,False,3,9.4
19744,digital_newcomers,Growth,53,1.0,True,False,True,3,6.7
19745,digital_newcomers,Dormant,51,2.8,False,True,False,2,9.5
19746,digital_newcomers,Dormant,50,0.7,False,False,False,5,7.7
19747,digital_newcomers,Dormant,49,8.1,False,True,False,5,7.7
19748,digital_newcomers,Dormant,51,5.7,False,False,False,5,7.5
19749,digital_newcomers,Dormant,54,1.5,False,True,False,4,9.4
19750,digital_newcomers,Casual,48,3.0,False,True,False,3,9.1
19751,digital_newcomers,Casual,54,3.1,False,False,True,2,8.8
19752,digital_newcomers,Dormant,63,0.0,False,False,False,2,9.7
19753,digital_newcomers,Dormant,50,3.8,False,False,True,9,7.7
19754,digital_newcomers,Growth,51,2.6,False,False,False,5,8.3
19755,digital_newcomers,Casual,50,4.7,False,False,False,3,7.3
19756,digital_newcomers,Power,53,2.2,False,True,False,5,7.2
19757,digital_newcomers,Casual,51,0.2,False,True,False,6,8.0
19758,digital_newcomers,Dormant,51,1.0,False,False,False,6,6.6
19759,digital_newcomers,Casual,46,0.1,False,False,False,4,8.3
19760,digital_newcomers,Growth,51,2.8,False,False,False,4,9.5
19761,digital_newcomers,Growth,47,3.9,False,False,False,4,9.5
19762,digital_newcomers,Growth,49,0.0,False,False,True,4,8.6
19763,digital_newcomers,Casual,57,3.3,False,False,False,4,8.1
19764,digital_newcomers,Dormant,49,3.9,False,True,False,2,8.1
19765,digital_newcomers,Power,51,3.4,False,False,False,2,10.7
19766,digital_newcomers,Dormant,54,0.0,False,False,False,5,10.1
19767,digital_newcomers,Growth,51,5.9,False,False,False,2,8.5
19768,digital_newcomers,Dormant,54,3.2,True,False,False,1,12.2
19769,digital_newcomers,Dormant,59,0.0,False,False,False,1,8.8
19770,digital_newcomers,Casual,54,1.4,False,False,False,1,10.2
19771,digital_newcomers,Casual,47,1.3,False,False,False,3,9.7
19772,digital_newcomers,Casual,56,2.0,True,True,False,1,6.6
19773,digital_newcomers,Casual,51,5.4,False,False,False,2,7.3
19774,digital_newcomers,Casual,45,3.0,False,True,False,3,10.5
19775,digital_newcomers,Dormant,47,2.2,False,True,False,7,8.0
19776,digital_newcomers,Dormant,51,5.6,False,False,True,4,9.4
19777,digital_newcomers,Casual,55,3.5,False,False,False,5,8.4
19778,digital_newcomers,Casual,50,6.7,False,True,False,4,10.1
19779,digital_newcomers,Dormant,53,2.7,False,False,False,3,6.1
19780,digital_newcomers,Casual,50,5.7,False,True,False,5,9.4
19781,digital_newcomers,Casual,59,0.0,False,True,False,2,8.9
19782,digital_newcomers,Dormant,49,4.0,False,False,True,4,8.1
19783,digital_newcomers,Casual,58,2.1,False,False,False,3,8.4
19784,digital_newcomers,Dormant,52,3.1,False,False,False,4,11.0
19785,digital_newcomers,Dormant,54,3.4,False,False,False,1,10.4
19786,digital_newcomers,Casual,42,3.8,False,False,False,3,11.1
19787,digital_newcomers,Dormant,58,5.8,False,True,False,4,8.3
19788,digital_newcomers,Casual,48,3.6,False,False,False,2,8.0
19789,digital_newcomers,Casual,55,2.5,False,False,False,1,5.6
19790,digital_newcomers,Dormant,49,3.5,False,True,False,3,6.7
19791,digital_newcomers,Dormant,47,0.7,False,False,False,1,9.3
19792,digital_newcomers,Casual,56,6.4,False,True,False,1,10.6
19793,digital_newcomers,Growth,50,1.2,False,True,False,4,7.8
19794,digital_newcomers,Dormant,52,4.1,False,False,False,1,6.9
19795,digital_newcomers,Dormant,51,5.0,False,False,False,2,10.3
19796,digital_newcomers,Dormant,45,3.7,False,False,False,2,8.9
19797,digital_newcomers,Power,47,1.3,True,True,False,3,6.7
19798,digital_newcomers,Casual,44,1.1,False,True,False,3,7.8
19799,digital_newcomers,Casual,48,4.8,False,False,False,6,11.8
